cmdCode,refYear,reporterISO,reporterDesc,cmdDesc,partnerISO,primaryValue,qty,partner2Code,customsCode,motCode
8703,2019,FJI,Fiji,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,57812378.171,6182.965,0,C00,0
8703,2019,FIN,Finland,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,3241284276.687,65929.285,0,C00,0
8703,2019,FRA,France,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,38543923260.865,0.0,0,C00,0
8703,2019,PYF,French Polynesia,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,108842308.26,6750.0,0,C00,0
8703,2019,GAB,Gabon,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,68062721.379,12966.395,0,C00,0
8703,2019,GEO,Georgia,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,1108233805.28,156237.0,0,C00,0
8703,2019,GMB,Gambia,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,28666561.438,23225.37,0,C00,0
8703,2019,PSE,State of Palestine,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",W00,152266215.71,8721.769,0,C00,0
8708,2019,ECU,Ecuador,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,248526145.114,35586045.315,0,C00,0
8708,2019,SLV,El Salvador,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,79355686.08,16725503.2,0,C00,0
8708,2019,ETH,Ethiopia,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,70809373.66,9298229.168,0,C00,0
8708,2019,EST,Estonia,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,186870973.535,15130052.707,0,C00,0
8708,2019,FJI,Fiji,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,16352845.352,2507753.324,0,C00,0
8708,2019,FIN,Finland,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,2011508016.576,115488688.935,0,C00,0
8708,2019,FRA,France,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,16700334999.452,2615669791.421,0,C00,0
8708,2019,PYF,French Polynesia,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,11978267.739,645436.125,0,C00,0
8708,2019,GAB,Gabon,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,14226301.436,3276233.241,0,C00,0
8708,2019,GEO,Georgia,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,41786497.29,7756183.26,0,C00,0
8708,2019,GMB,Gambia,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,2813286.815,1821069.153,0,C00,0
8708,2019,PSE,State of Palestine,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",W00,45628679.22,3743324.617,0,C00,0
2709,2019,DEU,Germany,Petroleum oils and oils obtained from bituminous minerals; crude,W00,40745587766.277,85869227301.112,0,C00,0
2709,2019,GHA,Ghana,Petroleum oils and oils obtained from bituminous minerals; crude,W00,40582.481,3160.0,0,C00,0
2709,2019,GRC,Greece,Petroleum oils and oils obtained from bituminous minerals; crude,W00,10479290106.384,23005247692.454,0,C00,0
2709,2019,GRD,Grenada,Petroleum oils and oils obtained from bituminous minerals; crude,W00,508.519,221.0,0,C00,0
2709,2019,GTM,Guatemala,Petroleum oils and oils obtained from bituminous minerals; crude,W00,236079.0,63182.396,0,C00,0
2709,2019,GUY,Guyana,Petroleum oils and oils obtained from bituminous minerals; crude,W00,16644.176,5003.96,0,C00,0
2710,2019,DEU,Germany,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,24383080473.966,39763228325.762,0,C00,0
2710,2019,GHA,Ghana,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,236090600.651,407045358.3,0,C00,0
2710,2019,GRC,Greece,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,3927599937.327,7717824636.51,0,C00,0
2710,2019,GRD,Grenada,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,72181700.219,37754591.607,0,C00,0
2710,2019,GTM,Guatemala,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,2503847612.0,4060852060.24,0,C00,0
2710,2019,GUY,Guyana,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,594561690.306,0.0,0,C00,0
2710,2019,HND,Honduras,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,1557008910.86,2620859963.064,0,C00,0
2710,2019,HKG,"China, Hong Kong SAR","Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",W00,11304347940.217,24046766773.0,0,C00,0
2711,2019,DEU,Germany,Petroleum gases and other gaseous hydrocarbons,W00,31364788383.222,123121181757.554,0,C00,0
2711,2019,GHA,Ghana,Petroleum gases and other gaseous hydrocarbons,W00,14332824.881,0.0,0,C00,0
2711,2019,GRC,Greece,Petroleum gases and other gaseous hydrocarbons,W00,1578546947.027,3937159323.959,0,C00,0
2711,2019,GRD,Grenada,Petroleum gases and other gaseous hydrocarbons,W00,4914596.689,4104457.198,0,C00,0
2711,2019,GTM,Guatemala,Petroleum gases and other gaseous hydrocarbons,W00,299391639.0,555743773.299,0,C00,0
2711,2019,GUY,Guyana,Petroleum gases and other gaseous hydrocarbons,W00,15032923.686,36028910.55,0,C00,0
2711,2019,HND,Honduras,Petroleum gases and other gaseous hydrocarbons,W00,31958410.32,51487431.6,0,C00,0
2711,2019,HKG,"China, Hong Kong SAR",Petroleum gases and other gaseous hydrocarbons,W00,1523762257.144,2791383000.0,0,C00,0
29,2019,DEU,Germany,Organic chemicals,W00,41011884212.522,0.0,0,C00,0
29,2019,GHA,Ghana,Organic chemicals,W00,102628117.782,0.0,0,C00,0
29,2019,GRC,Greece,Organic chemicals,W00,2117155724.401,0.0,0,C00,0
29,2019,GRD,Grenada,Organic chemicals,W00,630138.569,0.0,0,C00,0
29,2019,GTM,Guatemala,Organic chemicals,W00,317251955.0,0.0,0,C00,0
29,2019,GUY,Guyana,Organic chemicals,W00,9243029.714,0.0,0,C00,0
29,2019,HND,Honduras,Organic chemicals,W00,59067728.26,0.0,0,C00,0
29,2019,HKG,"China, Hong Kong SAR",Organic chemicals,W00,542087429.093,0.0,0,C00,0
